Eyes,Nose,Mouth,Encoded
Closed eyes,Rectangular nostrils,Smiling,Q2xvc2VkIGV5ZXNSZWN0YW5ndWxhciBub3N0cmlsc1NtaWxpbmc=
Closed eyes,Smaller nostrils,,Q2xvc2VkIGV5ZXNTbWFsbGVyIG5vc3RyaWxz
Closed eyes,Smaller nostrils,No mouth,Q2xvc2VkIGV5ZXNTbWFsbGVyIG5vc3RyaWxzTm8gbW91dGg=
Closed eyes,Smaller nostrils,Mouth open,Q2xvc2VkIGV5ZXNTbWFsbGVyIG5vc3RyaWxzTW91dGggb3Blbg==
Closed eyes,Smaller nostrils,Smiling,Q2xvc2VkIGV5ZXNTbWFsbGVyIG5vc3RyaWxzU21pbGluZw==
Closed eyes,Larger nostrils,,Q2xvc2VkIGV5ZXNMYXJnZXIgbm9zdHJpbHM=
Closed eyes,Larger nostrils,No mouth,Q2xvc2VkIGV5ZXNMYXJnZXIgbm9zdHJpbHNObyBtb3V0aA==
Closed eyes,Larger nostrils,Mouth open,Q2xvc2VkIGV5ZXNMYXJnZXIgbm9zdHJpbHNNb3V0aCBvcGVu
Closed eyes,Larger nostrils,Smiling,Q2xvc2VkIGV5ZXNMYXJnZXIgbm9zdHJpbHNTbWlsaW5n
Eyes looking left,,,RXllcyBsb29raW5nIGxlZnQ=
Eyes looking left,,No mouth,RXllcyBsb29raW5nIGxlZnRObyBtb3V0aA==
Eyes looking left,,Mouth open,RXllcyBsb29raW5nIGxlZnRNb3V0aCBvcGVu
Eyes looking left,,Smiling,RXllcyBsb29raW5nIGxlZnRTbWlsaW5n
Eyes looking left,No nose,,RXllcyBsb29raW5nIGxlZnRObyBub3Nl
Eyes looking left,No nose,No mouth,RXllcyBsb29raW5nIGxlZnRObyBub3NlTm8gbW91dGg=
Eyes looking left,No nose,Mouth open,RXllcyBsb29raW5nIGxlZnRObyBub3NlTW91dGggb3Blbg==
Eyes looking left,No nose,Smiling,RXllcyBsb29raW5nIGxlZnRObyBub3NlU21pbGluZw==
Eyes looking left,Square nostrils,,RXllcyBsb29raW5nIGxlZnRTcXVhcmUgbm9zdHJpbHM=
Eyes looking left,Square nostrils,No mouth,RXllcyBsb29raW5nIGxlZnRTcXVhcmUgbm9zdHJpbHNObyBtb3V0aA==
Eyes looking left,Square nostrils,Mouth open,RXllcyBsb29raW5nIGxlZnRTcXVhcmUgbm9zdHJpbHNNb3V0aCBvcGVu
Eyes looking left,Square nostrils,Smiling,RXllcyBsb29raW5nIGxlZnRTcXVhcmUgbm9zdHJpbHNTbWlsaW5n
Eyes looking left,Triangular nostrils,,RXllcyBsb29raW5nIGxlZnRUcmlhbmd1bGFyIG5vc3RyaWxz
Eyes looking left,Triangular nostrils,No mouth,RXllcyBsb29raW5nIGxlZnRUcmlhbmd1bGFyIG5vc3RyaWxzTm8gbW91dGg=
Eyes looking left,Triangular nostrils,Mouth open,RXllcyBsb29raW5nIGxlZnRUcmlhbmd1bGFyIG5vc3RyaWxzTW91dGggb3Blbg==
Eyes looking left,Triangular nostrils,Smiling,RXllcyBsb29raW5nIGxlZnRUcmlhbmd1bGFyIG5vc3RyaWxzU21pbGluZw==
Eyes looking left,Rectangular nostrils,,RXllcyBsb29raW5nIGxlZnRSZWN0YW5ndWxhciBub3N0cmlscw==
Eyes looking left,Rectangular nostrils,No mouth,RXllcyBsb29raW5nIGxlZnRSZWN0YW5ndWxhciBub3N0cmlsc05vIG1vdXRo
Eyes looking left,Rectangular nostrils,Mouth open,RXllcyBsb29raW5nIGxlZnRSZWN0YW5ndWxhciBub3N0cmlsc01vdXRoIG9wZW4=
Eyes looking left,Rectangular nostrils,Smiling,RXllcyBsb29raW5nIGxlZnRSZWN0YW5ndWxhciBub3N0cmlsc1NtaWxpbmc=
Eyes looking left,Smaller nostrils,,RXllcyBsb29raW5nIGxlZnRTbWFsbGVyIG5vc3RyaWxz
Eyes looking left,Smaller nostrils,No mouth,RXllcyBsb29raW5nIGxlZnRTbWFsbGVyIG5vc3RyaWxzTm8gbW91dGg=
Eyes looking left,Smaller nostrils,Mouth open,RXllcyBsb29raW5nIGxlZnRTbWFsbGVyIG5vc3RyaWxzTW91dGggb3Blbg==
Eyes looking left,Smaller nostrils,Smiling,RXllcyBsb29raW5nIGxlZnRTbWFsbGVyIG5vc3RyaWxzU21pbGluZw==
Eyes looking left,Larger nostrils,,RXllcyBsb29raW5nIGxlZnRMYXJnZXIgbm9zdHJpbHM=
Eyes looking left,Larger nostrils,No mouth,RXllcyBsb29raW5nIGxlZnRMYXJnZXIgbm9zdHJpbHNObyBtb3V0aA==
Eyes looking left,Larger nostrils,Mouth open,RXllcyBsb29raW5nIGxlZnRMYXJnZXIgbm9zdHJpbHNNb3V0aCBvcGVu
Eyes looking left,Larger nostrils,Smiling,RXllcyBsb29raW5nIGxlZnRMYXJnZXIgbm9zdHJpbHNTbWlsaW5n
Eyes looking right,,,RXllcyBsb29raW5nIHJpZ2h0
Eyes looking right,,No mouth,RXllcyBsb29raW5nIHJpZ2h0Tm8gbW91dGg=
Eyes looking right,,Mouth open,RXllcyBsb29raW5nIHJpZ2h0TW91dGggb3Blbg==
Eyes looking right,,Smiling,RXllcyBsb29raW5nIHJpZ2h0U21pbGluZw==
Eyes looking right,No nose,,RXllcyBsb29raW5nIHJpZ2h0Tm8gbm9zZQ==
Eyes looking right,No nose,No mouth,RXllcyBsb29raW5nIHJpZ2h0Tm8gbm9zZU5vIG1vdXRo
Eyes looking right,No nose,Mouth open,RXllcyBsb29raW5nIHJpZ2h0Tm8gbm9zZU1vdXRoIG9wZW4=
Eyes looking right,No nose,Smiling,RXllcyBsb29raW5nIHJpZ2h0Tm8gbm9zZVNtaWxpbmc=
Eyes looking right,Square nostrils,,RXllcyBsb29raW5nIHJpZ2h0U3F1YXJlIG5vc3RyaWxz
Eyes looking right,Square nostrils,No mouth,RXllcyBsb29raW5nIHJpZ2h0U3F1YXJlIG5vc3RyaWxzTm8gbW91dGg=
Eyes looking right,Square nostrils,Mouth open,RXllcyBsb29raW5nIHJpZ2h0U3F1YXJlIG5vc3RyaWxzTW91dGggb3Blbg==
Eyes looking right,Square nostrils,Smiling,RXllcyBsb29raW5nIHJpZ2h0U3F1YXJlIG5vc3RyaWxzU21pbGluZw==
Eyes looking right,Triangular nostrils,,RXllcyBsb29raW5nIHJpZ2h0VHJpYW5ndWxhciBub3N0cmlscw==
Eyes looking right,Triangular nostrils,No mouth,RXllcyBsb29raW5nIHJpZ2h0VHJpYW5ndWxhciBub3N0cmlsc05vIG1vdXRo
Eyes looking right,Triangular nostrils,Mouth open,RXllcyBsb29raW5nIHJpZ2h0VHJpYW5ndWxhciBub3N0cmlsc01vdXRoIG9wZW4=
Eyes looking right,Triangular nostrils,Smiling,RXllcyBsb29raW5nIHJpZ2h0VHJpYW5ndWxhciBub3N0cmlsc1NtaWxpbmc=
Eyes looking right,Rectangular nostrils,,RXllcyBsb29raW5nIHJpZ2h0UmVjdGFuZ3VsYXIgbm9zdHJpbHM=
Eyes looking right,Rectangular nostrils,No mouth,RXllcyBsb29raW5nIHJpZ2h0UmVjdGFuZ3VsYXIgbm9zdHJpbHNObyBtb3V0aA==
Eyes looking right,Rectangular nostrils,Mouth open,RXllcyBsb29raW5nIHJpZ2h0UmVjdGFuZ3VsYXIgbm9zdHJpbHNNb3V0aCBvcGVu
Eyes looking right,Rectangular nostrils,Smiling,RXllcyBsb29raW5nIHJpZ2h0UmVjdGFuZ3VsYXIgbm9zdHJpbHNTbWlsaW5n
Eyes looking right,Smaller nostrils,,RXllcyBsb29raW5nIHJpZ2h0U21hbGxlciBub3N0cmlscw==
Eyes looking right,Smaller nostrils,No mouth,RXllcyBsb29raW5nIHJpZ2h0U21hbGxlciBub3N0cmlsc05vIG1vdXRo
Eyes looking right,Smaller nostrils,Mouth open,RXllcyBsb29raW5nIHJpZ2h0U21hbGxlciBub3N0cmlsc01vdXRoIG9wZW4=
Eyes looking right,Smaller nostrils,Smiling,RXllcyBsb29raW5nIHJpZ2h0U21hbGxlciBub3N0cmlsc1NtaWxpbmc=
Eyes looking right,Larger nostrils,,RXllcyBsb29raW5nIHJpZ2h0TGFyZ2VyIG5vc3RyaWxz
Eyes looking right,Larger nostrils,No mouth,RXllcyBsb29raW5nIHJpZ2h0TGFyZ2VyIG5vc3RyaWxzTm8gbW91dGg=
Eyes looking right,Larger nostrils,Mouth open,RXllcyBsb29raW5nIHJpZ2h0TGFyZ2VyIG5vc3RyaWxzTW91dGggb3Blbg==
Eyes looking right,Larger nostrils,Smiling,RXllcyBsb29raW5nIHJpZ2h0TGFyZ2VyIG5vc3RyaWxzU21pbGluZw==
Eyes looking up,,,RXllcyBsb29raW5nIHVw
Eyes looking up,,No mouth,RXllcyBsb29raW5nIHVwTm8gbW91dGg=
Eyes looking up,,Mouth open,RXllcyBsb29raW5nIHVwTW91dGggb3Blbg==
Eyes looking up,,Smiling,RXllcyBsb29raW5nIHVwU21pbGluZw==
Eyes looking up,No nose,,RXllcyBsb29raW5nIHVwTm8gbm9zZQ==
Eyes looking up,No nose,No mouth,RXllcyBsb29raW5nIHVwTm8gbm9zZU5vIG1vdXRo
Eyes looking up,No nose,Mouth open,RXllcyBsb29raW5nIHVwTm8gbm9zZU1vdXRoIG9wZW4=
Eyes looking up,No nose,Smiling,RXllcyBsb29raW5nIHVwTm8gbm9zZVNtaWxpbmc=
Eyes looking up,Square nostrils,,RXllcyBsb29raW5nIHVwU3F1YXJlIG5vc3RyaWxz
Eyes looking up,Square nostrils,No mouth,RXllcyBsb29raW5nIHVwU3F1YXJlIG5vc3RyaWxzTm8gbW91dGg=
Eyes looking up,Square nostrils,Mouth open,RXllcyBsb29raW5nIHVwU3F1YXJlIG5vc3RyaWxzTW91dGggb3Blbg==
Eyes looking up,Square nostrils,Smiling,RXllcyBsb29raW5nIHVwU3F1YXJlIG5vc3RyaWxzU21pbGluZw==
Eyes looking up,Triangular nostrils,,RXllcyBsb29raW5nIHVwVHJpYW5ndWxhciBub3N0cmlscw==
Eyes looking up,Triangular nostrils,No mouth,RXllcyBsb29raW5nIHVwVHJpYW5ndWxhciBub3N0cmlsc05vIG1vdXRo
Eyes looking up,Triangular nostrils,Mouth open,RXllcyBsb29raW5nIHVwVHJpYW5ndWxhciBub3N0cmlsc01vdXRoIG9wZW4=
Eyes looking up,Triangular nostrils,Smiling,RXllcyBsb29raW5nIHVwVHJpYW5ndWxhciBub3N0cmlsc1NtaWxpbmc=
Eyes looking up,Rectangular nostrils,,RXllcyBsb29raW5nIHVwUmVjdGFuZ3VsYXIgbm9zdHJpbHM=
Eyes looking up,Rectangular nostrils,No mouth,RXllcyBsb29raW5nIHVwUmVjdGFuZ3VsYXIgbm9zdHJpbHNObyBtb3V0aA==
Eyes looking up,Rectangular nostrils,Mouth open,RXllcyBsb29raW5nIHVwUmVjdGFuZ3VsYXIgbm9zdHJpbHNNb3V0aCBvcGVu
Eyes looking up,Rectangular nostrils,Smiling,RXllcyBsb29raW5nIHVwUmVjdGFuZ3VsYXIgbm9zdHJpbHNTbWlsaW5n
Eyes looking up,Smaller nostrils,,RXllcyBsb29raW5nIHVwU21hbGxlciBub3N0cmlscw==
Eyes looking up,Smaller nostrils,No mouth,RXllcyBsb29raW5nIHVwU21hbGxlciBub3N0cmlsc05vIG1vdXRo
Eyes looking up,Smaller nostrils,Mouth open,RXllcyBsb29raW5nIHVwU21hbGxlciBub3N0cmlsc01vdXRoIG9wZW4=
Eyes looking up,Smaller nostrils,Smiling,RXllcyBsb29raW5nIHVwU21hbGxlciBub3N0cmlsc1NtaWxpbmc=
Eyes looking up,Larger nostrils,,RXllcyBsb29raW5nIHVwTGFyZ2VyIG5vc3RyaWxz
Eyes looking up,Larger nostrils,No mouth,RXllcyBsb29raW5nIHVwTGFyZ2VyIG5vc3RyaWxzTm8gbW91dGg=
Eyes looking up,Larger nostrils,Mouth open,RXllcyBsb29raW5nIHVwTGFyZ2VyIG5vc3RyaWxzTW91dGggb3Blbg==
Eyes looking up,Larger nostrils,Smiling,RXllcyBsb29raW5nIHVwTGFyZ2VyIG5vc3RyaWxzU21pbGluZw==
Eyes looking down,,,RXllcyBsb29raW5nIGRvd24=
Eyes looking down,,No mouth,RXllcyBsb29raW5nIGRvd25ObyBtb3V0aA==
Eyes looking down,,Mouth open,RXllcyBsb29raW5nIGRvd25Nb3V0aCBvcGVu
Eyes looking down,,Smiling,RXllcyBsb29raW5nIGRvd25TbWlsaW5n
Eyes looking down,No nose,,RXllcyBsb29raW5nIGRvd25ObyBub3Nl
Eyes looking down,No nose,No mouth,RXllcyBsb29raW5nIGRvd25ObyBub3NlTm8gbW91dGg=
Eyes looking down,No nose,Mouth open,RXllcyBsb29raW5nIGRvd25ObyBub3NlTW91dGggb3Blbg==
Eyes looking down,No nose,Smiling,RXllcyBsb29raW5nIGRvd25ObyBub3NlU21pbGluZw==
Eyes looking down,Square nostrils,,RXllcyBsb29raW5nIGRvd25TcXVhcmUgbm9zdHJpbHM=
Eyes looking down,Square nostrils,No mouth,RXllcyBsb29raW5nIGRvd25TcXVhcmUgbm9zdHJpbHNObyBtb3V0aA==
Eyes looking down,Square nostrils,Mouth open,RXllcyBsb29raW5nIGRvd25TcXVhcmUgbm9zdHJpbHNNb3V0aCBvcGVu
Eyes looking down,Square nostrils,Smiling,RXllcyBsb29raW5nIGRvd25TcXVhcmUgbm9zdHJpbHNTbWlsaW5n
Eyes looking down,Triangular nostrils,,RXllcyBsb29raW5nIGRvd25Ucmlhbmd1bGFyIG5vc3RyaWxz
Eyes looking down,Triangular nostrils,No mouth,RXllcyBsb29raW5nIGRvd25Ucmlhbmd1bGFyIG5vc3RyaWxzTm8gbW91dGg=
Eyes looking down,Triangular nostrils,Mouth open,RXllcyBsb29raW5nIGRvd25Ucmlhbmd1bGFyIG5vc3RyaWxzTW91dGggb3Blbg==
Eyes looking down,Triangular nostrils,Smiling,RXllcyBsb29raW5nIGRvd25Ucmlhbmd1bGFyIG5vc3RyaWxzU21pbGluZw==
Eyes looking down,Rectangular nostrils,,RXllcyBsb29raW5nIGRvd25SZWN0YW5ndWxhciBub3N0cmlscw==
Eyes looking down,Rectangular nostrils,No mouth,RXllcyBsb29raW5nIGRvd25SZWN0YW5ndWxhciBub3N0cmlsc05vIG1vdXRo
Eyes looking down,Rectangular nostrils,Mouth open,RXllcyBsb29raW5nIGRvd25SZWN0YW5ndWxhciBub3N0cmlsc01vdXRoIG9wZW4=
Eyes looking down,Rectangular nostrils,Smiling,RXllcyBsb29raW5nIGRvd25SZWN0YW5ndWxhciBub3N0cmlsc1NtaWxpbmc=
Eyes looking down,Smaller nostrils,,RXllcyBsb29raW5nIGRvd25TbWFsbGVyIG5vc3RyaWxz
Eyes looking down,Smaller nostrils,No mouth,RXllcyBsb29raW5nIGRvd25TbWFsbGVyIG5vc3RyaWxzTm8gbW91dGg=
Eyes looking down,Smaller nostrils,Mouth open,RXllcyBsb29raW5nIGRvd25TbWFsbGVyIG5vc3RyaWxzTW91dGggb3Blbg==
Eyes looking down,Smaller nostrils,Smiling,RXllcyBsb29raW5nIGRvd25TbWFsbGVyIG5vc3RyaWxzU21pbGluZw==
Eyes looking down,Larger nostrils,,RXllcyBsb29raW5nIGRvd25MYXJnZXIgbm9zdHJpbHM=
Eyes looking down,Larger nostrils,No mouth,RXllcyBsb29raW5nIGRvd25MYXJnZXIgbm9zdHJpbHNObyBtb3V0aA==
Eyes looking down,Larger nostrils,Mouth open,RXllcyBsb29raW5nIGRvd25MYXJnZXIgbm9zdHJpbHNNb3V0aCBvcGVu
Eyes looking down,Larger nostrils,Smiling,RXllcyBsb29raW5nIGRvd25MYXJnZXIgbm9zdHJpbHNTbWlsaW5n
